".id","id","x","y","group","col","pch","y_variable","x_variable"
"2877_Roessink2006_chaoborus_abundance_PCB0.png","PCB0_FU0",12.032967032967,7.66877904231016,1,"red",19,"chaoborus abundance","time"
"2877_Roessink2006_chaoborus_abundance_PCB0.png","PCB0_FU0",23.021978021978,33.4576687614999,1,"red",19,"chaoborus abundance","time"
"2877_Roessink2006_chaoborus_abundance_PCB0.png","PCB0_FU0",40.018315018315,12.0418064559067,1,"red",19,"chaoborus abundance","time"
"2877_Roessink2006_chaoborus_abundance_PCB0.png","PCB0_FU1",-4.01098901098902,0.803339525542304,2,"green",19,"chaoborus abundance","time"
"2877_Roessink2006_chaoborus_abundance_PCB0.png","PCB0_FU1",-1.95970695970697,22.7692488264125,2,"green",19,"chaoborus abundance","time"
"2877_Roessink2006_chaoborus_abundance_PCB0.png","PCB0_FU1",0.421245421245416,19.6765125457531,2,"green",19,"chaoborus abundance","time"
"2877_Roessink2006_chaoborus_abundance_PCB0.png","PCB0_FU1",1.99633699633699,6.53976224421507,2,"green",19,"chaoborus abundance","time"
"2877_Roessink2006_chaoborus_abundance_PCB0.png","PCB0_FU1",3.97435897435897,2.20261950767348,2,"green",19,"chaoborus abundance","time"
"2877_Roessink2006_chaoborus_abundance_PCB0.png","PCB0_FU1",8.003663003663,85.8455088489533,2,"green",19,"chaoborus abundance","time"
"2877_Roessink2006_chaoborus_abundance_PCB0.png","PCB0_FU1",12.032967032967,92.9607698855806,2,"green",19,"chaoborus abundance","time"
"2877_Roessink2006_chaoborus_abundance_PCB0.png","PCB0_FU1",23.021978021978,20.4757205198325,2,"green",19,"chaoborus abundance","time"
"2877_Roessink2006_chaoborus_abundance_PCB0.png","PCB0_FU1",40.054945054945,24.656466354506,2,"green",19,"chaoborus abundance","time"
"2877_Roessink2006_chaoborus_abundance_PCB0.png","PCB0_FU1",-14.6336996336996,0.00392337610177968,2,"green",19,"chaoborus abundance","time"
"2877_Roessink2006_chaoborus_abundance_PCB0.png","PCB0_FU2",-3.97435897435898,2.48206231133269,3,"purple",19,"chaoborus abundance","time"
"2877_Roessink2006_chaoborus_abundance_PCB0.png","PCB0_FU2",-1.996336996337,8.99270796148554,3,"purple",19,"chaoborus abundance","time"
"2877_Roessink2006_chaoborus_abundance_PCB0.png","PCB0_FU2",0.457875457875449,3.50484315695165,3,"purple",19,"chaoborus abundance","time"
"2877_Roessink2006_chaoborus_abundance_PCB0.png","PCB0_FU2",1.99633699633699,3.36804217863099,3,"purple",19,"chaoborus abundance","time"
"2877_Roessink2006_chaoborus_abundance_PCB0.png","PCB0_FU2",4.010989010989,0.0960968017056823,3,"purple",19,"chaoborus abundance","time"
"2877_Roessink2006_chaoborus_abundance_PCB0.png","PCB0_FU2",7.96703296703296,7.56767610407923,3,"purple",19,"chaoborus abundance","time"
"2877_Roessink2006_chaoborus_abundance_PCB0.png","PCB0_FU2",12.0695970695971,15.7023776398691,3,"purple",19,"chaoborus abundance","time"
"2877_Roessink2006_chaoborus_abundance_PCB0.png","PCB0_FU2",23.021978021978,3.41303868160787,3,"purple",19,"chaoborus abundance","time"
"2877_Roessink2006_chaoborus_abundance_PCB0.png","PCB0_FU2",40.0915750915751,3.59911700416001,3,"purple",19,"chaoborus abundance","time"
"2877_Roessink2006_chaoborus_abundance_PCB0.png","PCB0_FU3",-3.97435897435898,2.41704815290724,4,"red",17,"chaoborus abundance","time"
"2877_Roessink2006_chaoborus_abundance_PCB0.png","PCB0_FU3",-1.92307692307693,28.9131294649315,4,"red",17,"chaoborus abundance","time"
"2877_Roessink2006_chaoborus_abundance_PCB0.png","PCB0_FU3",0.457875457875449,25.31968003846,4,"red",17,"chaoborus abundance","time"
"2877_Roessink2006_chaoborus_abundance_PCB0.png","PCB0_FU3",1.95970695970695,6.45354393298536,4,"red",17,"chaoborus abundance","time"
"2877_Roessink2006_chaoborus_abundance_PCB0.png","PCB0_FU3",3.93772893772893,1.78123188690169,4,"red",17,"chaoborus abundance","time"
"2877_Roessink2006_chaoborus_abundance_PCB0.png","PCB0_FU3",7.96703296703296,0.367148280485281,4,"red",17,"chaoborus abundance","time"
"2877_Roessink2006_chaoborus_abundance_PCB0.png","PCB0_FU3",12.032967032967,1.00665775689269,4,"red",17,"chaoborus abundance","time"
"2877_Roessink2006_chaoborus_abundance_PCB0.png","PCB0_FU3",23.021978021978,0.098681629270147,4,"red",17,"chaoborus abundance","time"
"2877_Roessink2006_chaoborus_abundance_PCB0.png","PCB0_FU3",40.054945054945,0.098681629270147,4,"red",17,"chaoborus abundance","time"
"2877_Roessink2006_chaoborus_abundance_PCB0.png","PCB0_FU4",-4.01098901098902,1.75774864707397,5,"green",17,"chaoborus abundance","time"
"2877_Roessink2006_chaoborus_abundance_PCB0.png","PCB0_FU4",-1.996336996337,22.1728401288266,5,"green",17,"chaoborus abundance","time"
"2877_Roessink2006_chaoborus_abundance_PCB0.png","PCB0_FU4",0.457875457875449,9.60968017056824,5,"green",17,"chaoborus abundance","time"
"2877_Roessink2006_chaoborus_abundance_PCB0.png","PCB0_FU4",2.03296703296702,0.098681629270147,5,"green",17,"chaoborus abundance","time"
"2877_Roessink2006_chaoborus_abundance_PCB0.png","PCB0_FU4",4.010989010989,0.0960968017056823,5,"green",17,"chaoborus abundance","time"
"2877_Roessink2006_chaoborus_abundance_PCB0.png","PCB0_FU4",7.93040293040293,0.1,5,"green",17,"chaoborus abundance","time"
"2877_Roessink2006_chaoborus_abundance_PCB0.png","PCB0_FU4",12.032967032967,0.1,5,"green",17,"chaoborus abundance","time"
"2877_Roessink2006_chaoborus_abundance_PCB0.png","PCB0_FU4",23.021978021978,0.098681629270147,5,"green",17,"chaoborus abundance","time"
"2877_Roessink2006_chaoborus_abundance_PCB0.png","PCB0_FU4",40.018315018315,0.0960968017056823,5,"green",17,"chaoborus abundance","time"
"2877_Roessink2006_chaoborus_abundance_PCB1.png","PCB1_FU0",-3.98255813953488,18.9124374018984,1,"red",19,"chaeborus abundance","time"
"2877_Roessink2006_chaoborus_abundance_PCB1.png","PCB1_FU0",-1.98401162790697,68.5407172444806,1,"red",19,"chaeborus abundance","time"
"2877_Roessink2006_chaoborus_abundance_PCB1.png","PCB1_FU0",0.30523255813954,50.6649432610707,1,"red",19,"chaeborus abundance","time"
"2877_Roessink2006_chaoborus_abundance_PCB1.png","PCB1_FU0",2.01308139534884,44.4269214199854,1,"red",19,"chaeborus abundance","time"
"2877_Roessink2006_chaoborus_abundance_PCB1.png","PCB1_FU0",4.04796511627907,32.8401502566544,1,"red",19,"chaeborus abundance","time"
"2877_Roessink2006_chaoborus_abundance_PCB1.png","PCB1_FU0",8.00872093023256,17.4787632145233,1,"red",19,"chaeborus abundance","time"
"2877_Roessink2006_chaoborus_abundance_PCB1.png","PCB1_FU0",12.0058139534884,66.7630819532104,1,"red",19,"chaeborus abundance","time"
"2877_Roessink2006_chaoborus_abundance_PCB1.png","PCB1_FU0",23.0886627906977,35.0700032389443,1,"red",19,"chaeborus abundance","time"
"2877_Roessink2006_chaoborus_abundance_PCB1.png","PCB1_FU0",40.0944767441861,21.0085740745378,1,"red",19,"chaeborus abundance","time"
"2877_Roessink2006_chaoborus_abundance_PCB1.png","PCB1_FU1",-4.01889534883721,52.7018624182165,2,"green",19,"chaeborus abundance","time"
"2877_Roessink2006_chaoborus_abundance_PCB1.png","PCB1_FU1",-1.98401162790697,72.2392421420726,2,"green",19,"chaeborus abundance","time"
"2877_Roessink2006_chaoborus_abundance_PCB1.png","PCB1_FU1",0.450581395348838,80.2457894442449,2,"green",19,"chaeborus abundance","time"
"2877_Roessink2006_chaoborus_abundance_PCB1.png","PCB1_FU1",2.04941860465117,23.6456786519365,2,"green",19,"chaeborus abundance","time"
"2877_Roessink2006_chaoborus_abundance_PCB1.png","PCB1_FU1",4.04796511627907,31.5708833254311,2,"green",19,"chaeborus abundance","time"
"2877_Roessink2006_chaoborus_abundance_PCB1.png","PCB1_FU1",7.97238372093023,27.6837801915819,2,"green",19,"chaeborus abundance","time"
"2877_Roessink2006_chaoborus_abundance_PCB1.png","PCB1_FU1",12.0058139534884,82.3824156022754,2,"green",19,"chaeborus abundance","time"
"2877_Roessink2006_chaoborus_abundance_PCB1.png","PCB1_FU1",23.0523255813954,14.542022815325,2,"green",19,"chaeborus abundance","time"
"2877_Roessink2006_chaoborus_abundance_PCB1.png","PCB1_FU1",40.0581395348837,21.2864240925401,2,"green",19,"chaeborus abundance","time"
"2877_Roessink2006_chaoborus_abundance_PCB1.png","PCB1_FU2",-4.01889534883721,9.80484649794564,3,"purple",19,"chaeborus abundance","time"
"2877_Roessink2006_chaoborus_abundance_PCB1.png","PCB1_FU2",-2.05668604651163,21.5679488307891,3,"purple",19,"chaeborus abundance","time"
"2877_Roessink2006_chaoborus_abundance_PCB1.png","PCB1_FU2",0.414244186046517,31.1587910706593,3,"purple",19,"chaeborus abundance","time"
"2877_Roessink2006_chaoborus_abundance_PCB1.png","PCB1_FU2",2.01308139534884,5.79689501454458,3,"purple",19,"chaeborus abundance","time"
"2877_Roessink2006_chaoborus_abundance_PCB1.png","PCB1_FU2",4.04796511627907,5.08316367718033,3,"purple",19,"chaeborus abundance","time"
"2877_Roessink2006_chaoborus_abundance_PCB1.png","PCB1_FU2",8.00872093023256,16.8032116115771,3,"purple",19,"chaeborus abundance","time"
"2877_Roessink2006_chaoborus_abundance_PCB1.png","PCB1_FU2",12.078488372093,7.8421748158382,3,"purple",19,"chaeborus abundance","time"
"2877_Roessink2006_chaoborus_abundance_PCB1.png","PCB1_FU2",23.0523255813954,4.69782992038786,3,"purple",19,"chaeborus abundance","time"
"2877_Roessink2006_chaoborus_abundance_PCB1.png","PCB1_FU2",40.1308139534884,3.96020389301056,3,"purple",19,"chaeborus abundance","time"
"2877_Roessink2006_chaoborus_abundance_PCB1.png","PCB1_FU3",-4.01889534883721,2.53343045590136,4,"red",17,"chaeborus abundance","time"
"2877_Roessink2006_chaoborus_abundance_PCB1.png","PCB1_FU3",-1.94767441860465,23.337033469892,4,"red",17,"chaeborus abundance","time"
"2877_Roessink2006_chaoborus_abundance_PCB1.png","PCB1_FU3",0.450581395348838,20.7343508109478,4,"red",17,"chaeborus abundance","time"
"2877_Roessink2006_chaoborus_abundance_PCB1.png","PCB1_FU3",2.01308139534884,0.80774693911027,4,"red",17,"chaeborus abundance","time"
"2877_Roessink2006_chaoborus_abundance_PCB1.png","PCB1_FU3",4.04796511627907,0.597082354614852,4,"red",17,"chaeborus abundance","time"
"2877_Roessink2006_chaoborus_abundance_PCB1.png","PCB1_FU3",7.97238372093023,1.15170417586828,4,"red",17,"chaeborus abundance","time"
"2877_Roessink2006_chaoborus_abundance_PCB1.png","PCB1_FU3",11.969476744186,0.097406453619489,4,"red",17,"chaeborus abundance","time"
"2877_Roessink2006_chaoborus_abundance_PCB1.png","PCB1_FU3",23.015988372093,0.1,4,"red",17,"chaeborus abundance","time"
"2877_Roessink2006_chaoborus_abundance_PCB1.png","PCB1_FU3",40.0944767441861,0.098694707872048,4,"red",17,"chaeborus abundance","time"
"2877_Roessink2006_chaoborus_abundance_PCB1.png","PCB1_FU4",-4.01889534883721,52.7018624182165,5,"green",17,"chaeborus abundance","time"
"2877_Roessink2006_chaoborus_abundance_PCB1.png","PCB1_FU4",-1.98401162790697,44.4269214199854,5,"green",17,"chaeborus abundance","time"
"2877_Roessink2006_chaoborus_abundance_PCB1.png","PCB1_FU4",0.414244186046517,38.9569437922202,5,"green",17,"chaeborus abundance","time"
"2877_Roessink2006_chaoborus_abundance_PCB1.png","PCB1_FU4",2.04941860465117,2.31081963193171,5,"green",17,"chaeborus abundance","time"
"2877_Roessink2006_chaoborus_abundance_PCB1.png","PCB1_FU4",4.01162790697675,2.34138150034098,5,"green",17,"chaeborus abundance","time"
"2877_Roessink2006_chaoborus_abundance_PCB1.png","PCB1_FU4",7.93604651162791,1.64212632012384,5,"green",17,"chaeborus abundance","time"
"2877_Roessink2006_chaoborus_abundance_PCB1.png","PCB1_FU4",12.0421511627907,0.098694707872048,5,"green",17,"chaeborus abundance","time"
"2877_Roessink2006_chaoborus_abundance_PCB1.png","PCB1_FU4",23.0523255813954,0.1,5,"green",17,"chaeborus abundance","time"
"2877_Roessink2006_chaoborus_abundance_PCB1.png","PCB1_FU4",40.1308139534884,0.098694707872048,5,"green",17,"chaeborus abundance","time"
"2877_Roessink2006_cladocera_abundance_PCB0.png","PCB0_FU0",-4.01197604790419,16.6256724792431,1,"red",19,"cladocera abundance","time"
"2877_Roessink2006_cladocera_abundance_PCB0.png","PCB0_FU0",-1.99101796407186,78.7234096883764,1,"red",19,"cladocera abundance","time"
"2877_Roessink2006_cladocera_abundance_PCB0.png","PCB0_FU0",-0.958083832335328,59.5513724493154,1,"red",19,"cladocera abundance","time"
"2877_Roessink2006_cladocera_abundance_PCB0.png","PCB0_FU0",0.366766467065869,68.4696070591365,1,"red",19,"cladocera abundance","time"
"2877_Roessink2006_cladocera_abundance_PCB0.png","PCB0_FU0",0.950598802395211,21.1190960161091,1,"red",19,"cladocera abundance","time"
"2877_Roessink2006_cladocera_abundance_PCB0.png","PCB0_FU0",1.98353293413174,8.27463637020606,1,"red",19,"cladocera abundance","time"
"2877_Roessink2006_cladocera_abundance_PCB0.png","PCB0_FU0",3.98203592814371,1.08300892251087,1,"red",19,"cladocera abundance","time"
"2877_Roessink2006_cladocera_abundance_PCB0.png","PCB0_FU0",5.98053892215569,74.153195365858,1,"red",19,"cladocera abundance","time"
"2877_Roessink2006_cladocera_abundance_PCB0.png","PCB0_FU0",7.95658682634731,473.505115577504,1,"red",19,"cladocera abundance","time"
"2877_Roessink2006_cladocera_abundance_PCB0.png","PCB0_FU0",11.9535928143713,231.012970008317,1,"red",19,"cladocera abundance","time"
"2877_Roessink2006_cladocera_abundance_PCB0.png","PCB0_FU0",23.001497005988,75.6463327554632,1,"red",19,"cladocera abundance","time"
"2877_Roessink2006_cladocera_abundance_PCB0.png","PCB0_FU1",-4.01197604790419,49.7702356433213,2,"green",19,"cladocera abundance","time"
"2877_Roessink2006_cladocera_abundance_PCB0.png","PCB0_FU1",-2.01347305389221,58.3759237848861,2,"green",19,"cladocera abundance","time"
"2877_Roessink2006_cladocera_abundance_PCB0.png","PCB0_FU1",-1.00299401197605,196.957396277714,2,"green",19,"cladocera abundance","time"
"2877_Roessink2006_cladocera_abundance_PCB0.png","PCB0_FU1",0.411676646706585,81.9256533293928,2,"green",19,"cladocera abundance","time"
"2877_Roessink2006_cladocera_abundance_PCB0.png","PCB0_FU1",0.995508982035927,24.2818283809979,2,"green",19,"cladocera abundance","time"
"2877_Roessink2006_cladocera_abundance_PCB0.png","PCB0_FU1",1.98353293413174,5.23136134014224,2,"green",19,"cladocera abundance","time"
"2877_Roessink2006_cladocera_abundance_PCB0.png","PCB0_FU1",3.95958083832335,3.65401699353491,2,"green",19,"cladocera abundance","time"
"2877_Roessink2006_cladocera_abundance_PCB0.png","PCB0_FU1",6.00299401197605,189.258884954947,2,"green",19,"cladocera abundance","time"
"2877_Roessink2006_cladocera_abundance_PCB0.png","PCB0_FU1",8.00149700598802,81.9256533293928,2,"green",19,"cladocera abundance","time"
"2877_Roessink2006_cladocera_abundance_PCB0.png","PCB0_FU1",11.998502994012,178.271636433714,2,"green",19,"cladocera abundance","time"
"2877_Roessink2006_cladocera_abundance_PCB0.png","PCB0_FU1",23.0239520958084,78.7234096883764,2,"green",19,"cladocera abundance","time"
"2877_Roessink2006_cladocera_abundance_PCB0.png","PCB0_FU2",-4.01197604790419,86.9749002617787,3,"purple",19,"cladocera abundance","time"
"2877_Roessink2006_cladocera_abundance_PCB0.png","PCB0_FU2",-1.99101796407186,42.4331846999064,3,"purple",19,"cladocera abundance","time"
"2877_Roessink2006_cladocera_abundance_PCB0.png","PCB0_FU2",-1.00299401197605,96.0912809225447,3,"purple",19,"cladocera abundance","time"
"2877_Roessink2006_cladocera_abundance_PCB0.png","PCB0_FU2",0.434131736526947,72.689530115655,3,"purple",19,"cladocera abundance","time"
"2877_Roessink2006_cladocera_abundance_PCB0.png","PCB0_FU2",0.995508982035927,7.19685673001156,3,"purple",19,"cladocera abundance","time"
"2877_Roessink2006_cladocera_abundance_PCB0.png","PCB0_FU2",2.02844311377246,90.5127909907726,3,"purple",19,"cladocera abundance","time"
"2877_Roessink2006_cladocera_abundance_PCB0.png","PCB0_FU2",3.98203592814371,10.7226722201033,3,"purple",19,"cladocera abundance","time"
"2877_Roessink2006_cladocera_abundance_PCB0.png","PCB0_FU2",6.00299401197605,85.25815510299,3,"purple",19,"cladocera abundance","time"
"2877_Roessink2006_cladocera_abundance_PCB0.png","PCB0_FU2",7.97904191616766,454.997130792194,3,"purple",19,"cladocera abundance","time"
"2877_Roessink2006_cladocera_abundance_PCB0.png","PCB0_FU2",11.9535928143713,492.765952364792,3,"purple",19,"cladocera abundance","time"
"2877_Roessink2006_cladocera_abundance_PCB0.png","PCB0_FU2",23.001497005988,88.7262135382644,3,"purple",19,"cladocera abundance","time"
"2877_Roessink2006_cladocera_abundance_PCB0.png","PCB0_FU3",-4.01197604790419,26.8269579527973,4,"red",17,"cladocera abundance","time"
"2877_Roessink2006_cladocera_abundance_PCB0.png","PCB0_FU3",-1.9685628742515,44.1592455553904,4,"red",17,"cladocera abundance","time"
"2877_Roessink2006_cladocera_abundance_PCB0.png","PCB0_FU3",-0.98053892215569,40.7745907143689,4,"red",17,"cladocera abundance","time"
"2877_Roessink2006_cladocera_abundance_PCB0.png","PCB0_FU3",0.411676646706585,42.4331846999064,4,"red",17,"cladocera abundance","time"
"2877_Roessink2006_cladocera_abundance_PCB0.png","PCB0_FU3",0.950598802395211,0.219781605712306,4,"red",17,"cladocera abundance","time"
"2877_Roessink2006_cladocera_abundance_PCB0.png","PCB0_FU3",2.02844311377246,0.468808709083253,4,"red",17,"cladocera abundance","time"
"2877_Roessink2006_cladocera_abundance_PCB0.png","PCB0_FU3",3.98203592814371,0.0102013584690772,4,"red",17,"cladocera abundance","time"
"2877_Roessink2006_cladocera_abundance_PCB0.png","PCB0_FU3",5.98053892215569,9.51382105101695,4,"red",17,"cladocera abundance","time"
"2877_Roessink2006_cladocera_abundance_PCB0.png","PCB0_FU3",7.97904191616766,625.945896291065,4,"red",17,"cladocera abundance","time"
"2877_Roessink2006_cladocera_abundance_PCB0.png","PCB0_FU3",12.0209580838323,861.122496314306,4,"red",17,"cladocera abundance","time"
"2877_Roessink2006_cladocera_abundance_PCB0.png","PCB0_FU3",23.001497005988,502.688212142946,4,"red",17,"cladocera abundance","time"
"2877_Roessink2006_cladocera_abundance_PCB0.png","PCB0_FU4",-4.03443113772455,71.2547552720498,5,"green",17,"cladocera abundance","time"
"2877_Roessink2006_cladocera_abundance_PCB0.png","PCB0_FU4",-1.9685628742515,146.050202849319,5,"green",17,"cladocera abundance","time"
"2877_Roessink2006_cladocera_abundance_PCB0.png","PCB0_FU4",-0.98053892215569,98.0261602443679,5,"green",17,"cladocera abundance","time"
"2877_Roessink2006_cladocera_abundance_PCB0.png","PCB0_FU4",0.389221556886227,10.7226722201033,5,"green",17,"cladocera abundance","time"
"2877_Roessink2006_cladocera_abundance_PCB0.png","PCB0_FU4",0.973053892215569,0.0102013584690772,5,"green",17,"cladocera abundance","time"
"2877_Roessink2006_cladocera_abundance_PCB0.png","PCB0_FU4",2.0059880239521,0.176503469536369,5,"green",17,"cladocera abundance","time"
"2877_Roessink2006_cladocera_abundance_PCB0.png","PCB0_FU4",3.95958083832335,0.01,5,"green",17,"cladocera abundance","time"
"2877_Roessink2006_cladocera_abundance_PCB0.png","PCB0_FU4",6.02544910179641,0.819256533293926,5,"green",17,"cladocera abundance","time"
"2877_Roessink2006_cladocera_abundance_PCB0.png","PCB0_FU4",8.02395209580838,1.93069772888325,5,"green",17,"cladocera abundance","time"
"2877_Roessink2006_cladocera_abundance_PCB0.png","PCB0_FU4",11.9760479041916,65.7933224657571,5,"green",17,"cladocera abundance","time"
"2877_Roessink2006_cladocera_abundance_PCB0.png","PCB0_FU4",22.9790419161677,132.194114846603,5,"green",17,"cladocera abundance","time"
"2877_Roessink2006_cladocera_abundance_PCB1.png","PCB1_FU0",-4.05721192586624,36.6894509825887,1,"red",19,"cladocera abundance","time"
"2877_Roessink2006_cladocera_abundance_PCB1.png","PCB1_FU0",-2.02659145850121,98.5778087576211,1,"red",19,"cladocera abundance","time"
"2877_Roessink2006_cladocera_abundance_PCB1.png","PCB1_FU0",-0.987107171635779,26.5810613163665,1,"red",19,"cladocera abundance","time"
"2877_Roessink2006_cladocera_abundance_PCB1.png","PCB1_FU0",0.390813859790491,61.4456929539127,1,"red",19,"cladocera abundance","time"
"2877_Roessink2006_cladocera_abundance_PCB1.png","PCB1_FU0",0.946817082997583,35.9095492176755,1,"red",19,"cladocera abundance","time"
"2877_Roessink2006_cladocera_abundance_PCB1.png","PCB1_FU0",1.9621273166801,223.031923320511,1,"red",19,"cladocera abundance","time"
"2877_Roessink2006_cladocera_abundance_PCB1.png","PCB1_FU0",3.96857373086221,158.149154355584,1,"red",19,"cladocera abundance","time"
"2877_Roessink2006_cladocera_abundance_PCB1.png","PCB1_FU0",5.99919419822723,107.424712254782,1,"red",19,"cladocera abundance","time"
"2877_Roessink2006_cladocera_abundance_PCB1.png","PCB1_FU0",7.95729250604351,76.1735232654173,1,"red",19,"cladocera abundance","time"
"2877_Roessink2006_cladocera_abundance_PCB1.png","PCB1_FU0",11.9701853344077,183.81700769501,1,"red",19,"cladocera abundance","time"
"2877_Roessink2006_cladocera_abundance_PCB1.png","PCB1_FU0",22.9452054794521,39.1322655730005,1,"red",19,"cladocera abundance","time"
"2877_Roessink2006_cladocera_abundance_PCB1.png","PCB1_FU1",-4.0088638195004,57.6099724029068,2,"green",19,"cladocera abundance","time"
"2877_Roessink2006_cladocera_abundance_PCB1.png","PCB1_FU1",-2.00241740531829,26.5810613163665,2,"green",19,"cladocera abundance","time"
"2877_Roessink2006_cladocera_abundance_PCB1.png","PCB1_FU1",-1.03545527800161,39.9821599228414,2,"green",19,"cladocera abundance","time"
"2877_Roessink2006_cladocera_abundance_PCB1.png","PCB1_FU1",0.342465753424657,39.9821599228414,2,"green",19,"cladocera abundance","time"
"2877_Roessink2006_cladocera_abundance_PCB1.png","PCB1_FU1",0.922643029814665,148.276762454316,2,"green",19,"cladocera abundance","time"
"2877_Roessink2006_cladocera_abundance_PCB1.png","PCB1_FU1",1.9621273166801,276.490126211586,2,"green",19,"cladocera abundance","time"
"2877_Roessink2006_cladocera_abundance_PCB1.png","PCB1_FU1",3.99274778404512,398.392397295818,2,"green",19,"cladocera abundance","time"
"2877_Roessink2006_cladocera_abundance_PCB1.png","PCB1_FU1",5.97502014504432,424.917699113095,2,"green",19,"cladocera abundance","time"
"2877_Roessink2006_cladocera_abundance_PCB1.png","PCB1_FU1",7.98146655922643,321.36490305321,2,"green",19,"cladocera abundance","time"
"2877_Roessink2006_cladocera_abundance_PCB1.png","PCB1_FU1",11.9701853344077,227.875843514977,2,"green",19,"cladocera abundance","time"
"2877_Roessink2006_cladocera_abundance_PCB1.png","PCB1_FU1",22.969379532635,127.571680590308,2,"green",19,"cladocera abundance","time"
"2877_Roessink2006_cladocera_abundance_PCB1.png","PCB1_FU2",-4.0088638195004,5.08235876574289,3,"purple",19,"cladocera abundance","time"
"2877_Roessink2006_cladocera_abundance_PCB1.png","PCB1_FU2",-2.00241740531829,31.5662066281398,3,"purple",19,"cladocera abundance","time"
"2877_Roessink2006_cladocera_abundance_PCB1.png","PCB1_FU2",-1.03545527800161,32.9522379073892,3,"purple",19,"cladocera abundance","time"
"2877_Roessink2006_cladocera_abundance_PCB1.png","PCB1_FU2",0.342465753424657,47.480614357059,3,"purple",19,"cladocera abundance","time"
"2877_Roessink2006_cladocera_abundance_PCB1.png","PCB1_FU2",0.946817082997583,36.6894509825887,3,"purple",19,"cladocera abundance","time"
"2877_Roessink2006_cladocera_abundance_PCB1.png","PCB1_FU2",2.03464947622885,117.065584521126,3,"purple",19,"cladocera abundance","time"
"2877_Roessink2006_cladocera_abundance_PCB1.png","PCB1_FU2",4.01692183722804,77.8278983976207,3,"purple",19,"cladocera abundance","time"
"2877_Roessink2006_cladocera_abundance_PCB1.png","PCB1_FU2",6.02336825141015,1326.97147219326,3,"purple",19,"cladocera abundance","time"
"2877_Roessink2006_cladocera_abundance_PCB1.png","PCB1_FU2",7.95729250604351,2319.92710502238,3,"purple",19,"cladocera abundance","time"
"2877_Roessink2006_cladocera_abundance_PCB1.png","PCB1_FU2",11.9701853344077,307.847708593259,3,"purple",19,"cladocera abundance","time"
"2877_Roessink2006_cladocera_abundance_PCB1.png","PCB1_FU2",22.969379532635,124.859909872001,3,"purple",19,"cladocera abundance","time"
"2877_Roessink2006_cladocera_abundance_PCB1.png","PCB1_FU3",-4.0088638195004,49.565426682852,4,"red",17,"cladocera abundance","time"
"2877_Roessink2006_cladocera_abundance_PCB1.png","PCB1_FU3",-2.00241740531829,58.8611749418546,4,"red",17,"cladocera abundance","time"
"2877_Roessink2006_cladocera_abundance_PCB1.png","PCB1_FU3",-0.962933118452861,42.6442058515759,4,"red",17,"cladocera abundance","time"
"2877_Roessink2006_cladocera_abundance_PCB1.png","PCB1_FU3",0.414987912973407,42.6442058515759,4,"red",17,"cladocera abundance","time"
"2877_Roessink2006_cladocera_abundance_PCB1.png","PCB1_FU3",0.922643029814665,3.23674782392789,4,"red",17,"cladocera abundance","time"
"2877_Roessink2006_cladocera_abundance_PCB1.png","PCB1_FU3",1.9621273166801,0.438835457315283,4,"red",17,"cladocera abundance","time"
"2877_Roessink2006_cladocera_abundance_PCB1.png","PCB1_FU3",3.96857373086221,0.25646034238305,4,"red",17,"cladocera abundance","time"
"2877_Roessink2006_cladocera_abundance_PCB1.png","PCB1_FU3",5.99919419822723,42.6442058515759,4,"red",17,"cladocera abundance","time"
"2877_Roessink2006_cladocera_abundance_PCB1.png","PCB1_FU3",8.00564061240935,314.533700940336,4,"red",17,"cladocera abundance","time"
"2877_Roessink2006_cladocera_abundance_PCB1.png","PCB1_FU3",11.9460112812248,357.81186975016,4,"red",17,"cladocera abundance","time"
"2877_Roessink2006_cladocera_abundance_PCB1.png","PCB1_FU3",22.9452054794521,443.575285341796,4,"red",17,"cladocera abundance","time"
"2877_Roessink2006_cladocera_abundance_PCB1.png","PCB1_FU4",-4.05721192586624,22.3832033106752,5,"green",17,"cladocera abundance","time"
"2877_Roessink2006_cladocera_abundance_PCB1.png","PCB1_FU4",-1.97824335213537,17.6717021308494,5,"green",17,"cladocera abundance","time"
"2877_Roessink2006_cladocera_abundance_PCB1.png","PCB1_FU4",-1.01128122481869,57.6099724029068,5,"green",17,"cladocera abundance","time"
"2877_Roessink2006_cladocera_abundance_PCB1.png","PCB1_FU4",0.390813859790491,14.2549528570665,5,"green",17,"cladocera abundance","time"
"2877_Roessink2006_cladocera_abundance_PCB1.png","PCB1_FU4",0.946817082997583,0.163329173203458,5,"green",17,"cladocera abundance","time"
"2877_Roessink2006_cladocera_abundance_PCB1.png","PCB1_FU4",2.01047542304593,0.01,5,"green",17,"cladocera abundance","time"
"2877_Roessink2006_cladocera_abundance_PCB1.png","PCB1_FU4",3.99274778404512,0.115814679078939,5,"green",17,"cladocera abundance","time"
"2877_Roessink2006_cladocera_abundance_PCB1.png","PCB1_FU4",5.99919419822723,0.120899951746975,5,"green",17,"cladocera abundance","time"
"2877_Roessink2006_cladocera_abundance_PCB1.png","PCB1_FU4",7.95729250604351,9.89314490272248,5,"green",17,"cladocera abundance","time"
"2877_Roessink2006_cladocera_abundance_PCB1.png","PCB1_FU4",11.9460112812248,77.8278983976207,5,"green",17,"cladocera abundance","time"
