filename,variable,group_id,mean,sd,n,r,se,error_type,plot_type
075_OBrien2020_bar_survival_F3.png,duckweed survival,B3_NA2,0.423469388,0.530219635,48,NA,0.076530612,se,mean_error
084_Perry2019_bar_growth_F3.png,zostera growth,A0_T0_ST0,191.8402778,69.44444444,4,NA,34.72222222,se,mean_error
084_Perry2019_bar_growth_F3.png,zostera growth,A0_T0_ST1,197.0486111,72.91666667,4,NA,36.45833333,se,mean_error
084_Perry2019_bar_growth_F3.png,zostera growth,A0_T1_ST0,133.6805556,50.34722222,4,NA,25.17361111,se,mean_error
084_Perry2019_bar_growth_F3.png,zostera growth,A1_T0_ST0,106.7708333,36.45833333,4,NA,18.22916667,se,mean_error
084_Perry2019_bar_growth_F3.png,zostera growth,A1_T1_ST1,89.40972222,41.66666667,4,NA,20.83333333,se,mean_error
1042_Baekkelie2017_cyanobacteria_biomass.png,log (cyanobacteria biomass),N0_FL0,0.028519188,0.096188387,2,NA,0.068015461,sd,boxplot
1042_Baekkelie2017_cyanobacteria_biomass.png,log (cyanobacteria biomass),N0_FL1,0.082237114,0.262890581,2,NA,0.185891713,sd,boxplot
1042_Baekkelie2017_cyanobacteria_biomass.png,log (cyanobacteria biomass),N1_FL0,0.051168125,0.133141736,2,NA,0.094145424,sd,boxplot
1042_Baekkelie2017_cyanobacteria_biomass.png,log (cyanobacteria biomass),N1_FL1,0.042272173,0.132860338,2,NA,0.093946446,sd,boxplot
1042_Baekkelie2017_diatoms_biomass.png,log (diatom biomass),N0_FL0,0.091510397,0.316133421,2,NA,0.223540086,sd,boxplot
1042_Baekkelie2017_diatoms_biomass.png,log (diatom biomass),N0_FL1,0.98886298,3.303816138,2,NA,2.336150795,sd,boxplot
1042_Baekkelie2017_diatoms_biomass.png,log (diatom biomass),N1_FL0,0.217777112,0.604280604,2,NA,0.427290913,sd,boxplot
1042_Baekkelie2017_diatoms_biomass.png,log (diatom biomass),N1_FL1,0.803954851,2.724121077,2,NA,1.926244487,sd,boxplot
1042_Baekkelie2017_greenmicro_biomass.png,log (green microalgae),N0_FL0,0.06948972,0.238429816,2,NA,0.16859534,sd,boxplot
1042_Baekkelie2017_greenmicro_biomass.png,log (green microalgae),N0_FL1,0.075817831,0.259244537,2,NA,0.18331357,sd,boxplot
1042_Baekkelie2017_greenmicro_biomass.png,log (green microalgae),N1_FL0,0.1186859,0.340618281,2,NA,0.240853496,sd,boxplot
1042_Baekkelie2017_greenmicro_biomass.png,log (green microalgae),N1_FL1,1.327222326,4.507144504,2,NA,3.187032442,sd,boxplot
1042_Baekkelie2017_periphyton_biomass.png,log (periphyton biomass),N0_FL0,0.712110998,2.439644832,2,NA,1.725089404,sd,boxplot
1042_Baekkelie2017_periphyton_biomass.png,log (periphyton biomass),N0_FL1,3.281091056,11.04281629,2,NA,7.808450282,sd,boxplot
1042_Baekkelie2017_periphyton_biomass.png,log (periphyton biomass),N1_FL0,1.517072706,4.161244686,2,NA,2.942444336,sd,boxplot
1042_Baekkelie2017_periphyton_biomass.png,log (periphyton biomass),N1_FL1,6.110415837,20.59430553,2,NA,14.56237309,sd,boxplot
1062_Kenworthy2016_mysella_abundance_TP1_site1.png,mysella abundance,N0_PD0_TP1_site1,28.80503145,15.46965267,5,NA,6.918238994,se,mean_error
1062_Kenworthy2016_mysella_abundance_TP1_site1.png,mysella abundance,N0_PD1_TP1_site1,23.52201258,19.68864886,5,NA,8.805031447,se,mean_error
1062_Kenworthy2016_mysella_abundance_TP1_site1.png,mysella abundance,N0_PD2_TP1_site1,27.04402516,7.312926719,5,NA,3.270440252,se,mean_error
1062_Kenworthy2016_mysella_abundance_TP1_site1.png,mysella abundance,N1_PD0_TP1_site1,17.2327044,12.37572214,5,NA,5.534591195,se,mean_error
1062_Kenworthy2016_mysella_abundance_TP1_site1.png,mysella abundance,N1_PD1_TP1_site1,22.7672956,22.78257939,5,NA,10.18867925,se,mean_error
1062_Kenworthy2016_mysella_abundance_TP1_site1.png,mysella abundance,N1_PD2_TP1_site1,43.64779874,28.40790764,5,NA,12.70440252,se,mean_error
1062_Kenworthy2016_mysella_abundance_TP1_site1.png,mysella abundance,N2_PD0_TP1_site1,25.66037736,23.62637863,5,NA,10.56603774,se,mean_error
1062_Kenworthy2016_mysella_abundance_TP1_site1.png,mysella abundance,N2_PD1_TP1_site1,34.08805031,29.53297329,5,NA,13.20754717,se,mean_error
1062_Kenworthy2016_mysella_abundance_TP1_site1.png,mysella abundance,N2_PD2_TP1_site1,38.86792453,37.12716642,5,NA,16.60377358,se,mean_error
1062_Kenworthy2016_mysella_abundance_TP1_site2.png,N0_PD0_TP1_site2,N0_PD0_TP1_site2,26.69527897,23.99214568,5,NA,10.72961373,se,mean_error
1062_Kenworthy2016_mysella_abundance_TP1_site2.png,N0_PD0_TP1_site2,N0_PD1_TP1_site2,9.699570815,11.1323556,5,NA,4.978540773,se,mean_error
1062_Kenworthy2016_mysella_abundance_TP1_site2.png,N0_PD0_TP1_site2,N0_PD2_TP1_site2,6.266094421,4.990366302,5,NA,2.231759657,se,mean_error
1062_Kenworthy2016_mysella_abundance_TP1_site2.png,N0_PD0_TP1_site2,N1_PD2_TP1_site2,21.03004292,10.74848127,5,NA,4.806866953,se,mean_error
1062_Kenworthy2016_mysella_abundance_TP1_site2.png,N0_PD0_TP1_site2,N1_PD1_TP1_site2,18.11158798,16.31465906,5,NA,7.296137339,se,mean_error
1062_Kenworthy2016_mysella_abundance_TP1_site2.png,N0_PD0_TP1_site2,N1_PD0_TP1_site2,8.326180258,3.454868978,5,NA,1.545064378,se,mean_error
1062_Kenworthy2016_mysella_abundance_TP1_site2.png,N0_PD0_TP1_site2,N2_PD0_TP1_site2,10.04291845,6.33392646,5,NA,2.832618026,se,mean_error
1062_Kenworthy2016_mysella_abundance_TP1_site2.png,N0_PD0_TP1_site2,N2_PD1_TP1_site2,11.24463519,8.44523528,5,NA,3.776824034,se,mean_error
1062_Kenworthy2016_mysella_abundance_TP1_site2.png,N0_PD0_TP1_site2,N2_PD2_TP1_site2,16.4806867,9.980732603,5,NA,4.463519313,se,mean_error
1062_Kenworthy2016_mysella_abundance_TP2_site1.png,mysella abundance,N0_PD0_TP2_site1,26.17924528,18.98548283,5,NA,8.490566038,se,mean_error
1062_Kenworthy2016_mysella_abundance_TP2_site1.png,mysella abundance,N0_PD1_TP2_site1,19.66981132,21.83330525,5,NA,9.764150943,se,mean_error
1062_Kenworthy2016_mysella_abundance_TP2_site1.png,mysella abundance,N0_PD2_TP2_site1,21.79245283,12.97341327,5,NA,5.801886792,se,mean_error
1062_Kenworthy2016_mysella_abundance_TP2_site1.png,mysella abundance,N1_PD0_TP2_site1,12.59433962,12.02413912,5,NA,5.377358491,se,mean_error
1062_Kenworthy2016_mysella_abundance_TP2_site1.png,mysella abundance,N1_PD1_TP2_site1,12.94811321,10.75844027,5,NA,4.811320755,se,mean_error
1062_Kenworthy2016_mysella_abundance_TP2_site1.png,mysella abundance,N1_PD2_TP2_site1,28.51415094,24.36470296,5,NA,10.89622642,se,mean_error
1062_Kenworthy2016_mysella_abundance_TP2_site1.png,mysella abundance,N2_PD0_TP2_site1,34.45754717,49.36225535,5,NA,22.0754717,se,mean_error
1062_Kenworthy2016_mysella_abundance_TP2_site1.png,mysella abundance,N2_PD1_TP2_site1,19.1745283,16.77050983,5,NA,7.5,se,mean_error
1062_Kenworthy2016_mysella_abundance_TP2_site1.png,mysella abundance,N2_PD2_TP2_site1,12.24056604,13.92268741,5,NA,6.226415094,se,mean_error
1062_Kenworthy2016_mysella_abundance_TP2_site2.png,mysella abundance,N0_PD0_TP2_site2,20.91549296,16.21936632,5,NA,7.253521127,se,mean_error
1062_Kenworthy2016_mysella_abundance_TP2_site2.png,mysella abundance,N0_PD1_TP2_site2,4.225352113,5.668904732,5,NA,2.535211268,se,mean_error
1062_Kenworthy2016_mysella_abundance_TP2_site2.png,mysella abundance,N0_PD2_TP2_site2,9.718309859,10.23552243,5,NA,4.577464789,se,mean_error
1062_Kenworthy2016_mysella_abundance_TP2_site2.png,mysella abundance,N1_PD0_TP2_site2,11.4084507,10.86540074,5,NA,4.85915493,se,mean_error
1062_Kenworthy2016_mysella_abundance_TP2_site2.png,mysella abundance,N1_PD1_TP2_site2,16.26760563,12.91250522,5,NA,5.774647887,se,mean_error
1062_Kenworthy2016_mysella_abundance_TP2_site2.png,mysella abundance,N1_PD2_TP2_site2,17.11267606,12.12515734,5,NA,5.422535211,se,mean_error
1062_Kenworthy2016_mysella_abundance_TP2_site2.png,mysella abundance,N2_PD0_TP2_site2,7.042253521,6.298783035,5,NA,2.816901408,se,mean_error
1062_Kenworthy2016_mysella_abundance_TP2_site2.png,mysella abundance,N2_PD1_TP2_site2,4.647887324,2.519513214,5,NA,1.126760563,se,mean_error
1062_Kenworthy2016_mysella_abundance_TP2_site2.png,mysella abundance,N2_PD2_TP2_site2,6.126760563,9.763113705,5,NA,4.366197183,se,mean_error
1062_Kenworthy2016_nematode_abundance_TP2_site2.png,nematode abundance,N0_PD0_TP2_site2,1.02994012,1.392521375,5,NA,0.622754491,se,mean_error
1062_Kenworthy2016_nematode_abundance_TP2_site2.png,nematode abundance,N0_PD1_TP2_site2,4.335329341,7.123282419,5,NA,3.185628743,se,mean_error
1062_Kenworthy2016_nematode_abundance_TP2_site2.png,nematode abundance,N0_PD2_TP2_site2,6.634730539,10.17611774,5,NA,4.550898204,se,mean_error
1062_Kenworthy2016_nematode_abundance_TP2_site2.png,nematode abundance,N1_PD0_TP2_site2,4.814371257,9.051388939,5,NA,4.047904192,se,mean_error
1062_Kenworthy2016_nematode_abundance_TP2_site2.png,nematode abundance,N1_PD1_TP2_site2,2.874251497,4.338239669,5,NA,1.94011976,se,mean_error
1062_Kenworthy2016_nematode_abundance_TP2_site2.png,nematode abundance,N1_PD2_TP2_site2,0.838323353,1.124728803,5,NA,0.502994012,se,mean_error
1062_Kenworthy2016_nematode_abundance_TP2_site2.png,nematode abundance,N2_PD0_TP2_site2,0.335329341,0.589143659,5,NA,0.263473054,se,mean_error
1062_Kenworthy2016_nematode_abundance_TP2_site2.png,nematode abundance,N2_PD1_TP2_site2,0.023952096,0,5,NA,0,se,mean_error
1062_Kenworthy2016_nematode_abundance_TP2_site2.png,nematode abundance,N2_PD2_TP2_site2,0.862275449,1.071170289,5,NA,0.479041916,se,mean_error
1062_Kenworthy2016_nephtys_abundance_TP2_site1.png,nephtys abundance,N0_PD0_TP2_site1,4.330434783,2.916610405,5,NA,1.304347826,se,mean_error
1062_Kenworthy2016_nephtys_abundance_TP2_site1.png,nephtys abundance,N0_PD1_TP2_site1,3.513043478,2.799945989,5,NA,1.252173913,se,mean_error
1062_Kenworthy2016_nephtys_abundance_TP2_site1.png,nephtys abundance,N0_PD2_TP2_site1,3.547826087,1.711078105,5,NA,0.765217391,se,mean_error
1062_Kenworthy2016_nephtys_abundance_TP2_site1.png,nephtys abundance,N1_PD0_TP2_site1,4.156521739,3.07216296,5,NA,1.373913043,se,mean_error
1062_Kenworthy2016_nephtys_abundance_TP2_site1.png,nephtys abundance,N1_PD1_TP2_site1,5.547826087,2.216623908,5,NA,0.991304348,se,mean_error
1062_Kenworthy2016_nephtys_abundance_TP2_site1.png,nephtys abundance,N1_PD2_TP2_site1,4.504347826,2.022183214,5,NA,0.904347826,se,mean_error
1062_Kenworthy2016_nephtys_abundance_TP2_site1.png,nephtys abundance,N2_PD0_TP2_site1,5.72173913,4.472135955,5,NA,2,se,mean_error
1062_Kenworthy2016_nephtys_abundance_TP2_site1.png,nephtys abundance,N2_PD1_TP2_site1,5.843478261,4.044366429,5,NA,1.808695652,se,mean_error
1062_Kenworthy2016_nephtys_abundance_TP2_site1.png,nephtys abundance,N2_PD2_TP2_site1,3.652173913,2.099959492,5,NA,0.939130435,se,mean_error
1062_Kenworthy2016_nephtys_abundance_TP2_site2.png,nephtys abundance,N0_PD0_TP2_site2,0.737527115,0.620860523,5,NA,0.277657267,se,mean_error
1062_Kenworthy2016_nephtys_abundance_TP2_site2.png,nephtys abundance,N0_PD1_TP2_site2,1.518438178,1.319328611,5,NA,0.590021692,se,mean_error
1062_Kenworthy2016_nephtys_abundance_TP2_site2.png,nephtys abundance,N0_PD2_TP2_site2,1.379609544,1.358132394,5,NA,0.607375271,se,mean_error
1062_Kenworthy2016_nephtys_abundance_TP2_site2.png,nephtys abundance,N1_PD0_TP2_site2,0.876355748,0.349234044,5,NA,0.156182213,se,mean_error
1062_Kenworthy2016_nephtys_abundance_TP2_site2.png,nephtys abundance,N1_PD1_TP2_site2,1.527114967,1.862581569,5,NA,0.8329718,se,mean_error
1062_Kenworthy2016_nephtys_abundance_TP2_site2.png,nephtys abundance,N1_PD2_TP2_site2,0.902386117,0.873085111,5,NA,0.390455531,se,mean_error
1062_Kenworthy2016_nephtys_abundance_TP2_site2.png,nephtys abundance,N2_PD0_TP2_site2,1.197396963,0.853683219,5,NA,0.381778742,se,mean_error
1062_Kenworthy2016_nephtys_abundance_TP2_site2.png,nephtys abundance,N2_PD1_TP2_site2,2.039045553,3.628153681,5,NA,1.622559653,se,mean_error
1062_Kenworthy2016_nephtys_abundance_TP2_site2.png,nephtys abundance,N2_PD2_TP2_site2,0.537960954,0.58205674,5,NA,0.260303688,se,mean_error
1062_Kenworthy2016_prionospia_abundance_TP2_site2.png,prionosprio abundance,N0_PD1_TP2_site2,22.84090909,23.37707431,5,NA,10.45454545,se,mean_error
1062_Kenworthy2016_prionospia_abundance_TP2_site2.png,prionosprio abundance,N0_PD2_TP2_site2,16.93181818,20.58198934,5,NA,9.204545455,se,mean_error
1062_Kenworthy2016_prionospia_abundance_TP2_site2.png,prionosprio abundance,N1_PD0_TP2_site2,21.13636364,11.43443852,5,NA,5.113636364,se,mean_error
1062_Kenworthy2016_prionospia_abundance_TP2_site2.png,prionosprio abundance,N1_PD1_TP2_site2,12.38636364,9.147550817,5,NA,4.090909091,se,mean_error
1062_Kenworthy2016_prionospia_abundance_TP2_site2.png,prionosprio abundance,N1_PD2_TP2_site2,16.13636364,9.655748085,5,NA,4.318181818,se,mean_error
1062_Kenworthy2016_prionospia_abundance_TP2_site2.png,prionosprio abundance,N2_PD0_TP2_site2,13.86363636,11.94263579,5,NA,5.340909091,se,mean_error
1062_Kenworthy2016_prionospia_abundance_TP2_site2.png,prionosprio abundance,N2_PD1_TP2_site2,12.95454545,19.5655948,5,NA,8.75,se,mean_error
1062_Kenworthy2016_prionospia_abundance_TP2_site2.png,prionosprio abundance,N2_PD2_TP2_site2,18.29545455,22.86887704,5,NA,10.22727273,se,mean_error
1062_Kenworthy2016_prionospia_abundance_TP2_site2.png,prionosprio abundance,N0_PD0_TP2_site2,37.95454545,31.00003332,5,NA,13.86363636,se,mean_error
1062_Kenworthy2016_prionospia_abundance_TP2_site1.png,prionospio abundance,N0_PD0_TP2_site1,4.310077519,2.669414485,5,NA,1.19379845,se,mean_error
1062_Kenworthy2016_prionospia_abundance_TP2_site1.png,prionospio abundance,N0_PD0_TP2_site1,4.310077519,2.669414485,5,NA,1.19379845,se,mean_error
1062_Kenworthy2016_prionospia_abundance_TP2_site1.png,prionospio abundance,N0_PD0_TP2_site1,4.310077519,2.669414485,5,NA,1.19379845,se,mean_error
1062_Kenworthy2016_prionospia_abundance_TP2_site1.png,prionospio abundance,N0_PD0_TP2_site1,4.310077519,2.669414485,5,NA,1.19379845,se,mean_error
1062_Kenworthy2016_prionospia_abundance_TP2_site1.png,prionospio abundance,N0_PD0_TP2_site1,4.310077519,2.669414485,5,NA,1.19379845,se,mean_error
1062_Kenworthy2016_prionospia_abundance_TP2_site1.png,prionospio abundance,N0_PD0_TP2_site1,4.310077519,2.669414485,5,NA,1.19379845,se,mean_error
1062_Kenworthy2016_prionospia_abundance_TP2_site1.png,prionospio abundance,N0_PD0_TP2_site1,4.310077519,2.669414485,5,NA,1.19379845,se,mean_error
1062_Kenworthy2016_prionospia_abundance_TP2_site1.png,prionospio abundance,N0_PD0_TP2_site1,4.310077519,2.669414485,5,NA,1.19379845,se,mean_error
1062_Kenworthy2016_prionospia_abundance_TP2_site1.png,prionospio abundance,N0_PD0_TP2_site1,4.310077519,2.669414485,5,NA,1.19379845,se,mean_error
1062_Kenworthy2016_scoloplos_abundance_TP2_site2.png,scoloplos abundance,N0_PD0_TP2_site2,6.692810458,5.495173592,5,NA,2.45751634,se,mean_error
1062_Kenworthy2016_scoloplos_abundance_TP2_site2.png,scoloplos abundance,N0_PD1_TP2_site2,1.385620915,1.052267284,5,NA,0.470588235,se,mean_error
1062_Kenworthy2016_scoloplos_abundance_TP2_site2.png,scoloplos abundance,N0_PD2_TP2_site2,1.202614379,0.643052229,5,NA,0.287581699,se,mean_error
1062_Kenworthy2016_scoloplos_abundance_TP2_site2.png,scoloplos abundance,N1_PD0_TP2_site2,0.862745098,1.461482338,5,NA,0.653594771,se,mean_error
1062_Kenworthy2016_scoloplos_abundance_TP2_site2.png,scoloplos abundance,N1_PD1_TP2_site2,3.503267974,3.449098318,5,NA,1.54248366,se,mean_error
1062_Kenworthy2016_scoloplos_abundance_TP2_site2.png,scoloplos abundance,N1_PD2_TP2_site2,1.281045752,1.169185871,5,NA,0.522875817,se,mean_error
1062_Kenworthy2016_scoloplos_abundance_TP2_site2.png,scoloplos abundance,N2_PD0_TP2_site2,0.993464052,1.344563751,5,NA,0.60130719,se,mean_error
1062_Kenworthy2016_scoloplos_abundance_TP2_site2.png,scoloplos abundance,N2_PD1_TP2_site2,0.575163399,0.643052229,5,NA,0.287581699,se,mean_error
1062_Kenworthy2016_scoloplos_abundance_TP2_site2.png,scoloplos abundance,N2_PD2_TP2_site2,0.888888889,1.98761598,5,NA,0.888888889,se,mean_error
1083_Gardestrom2016_funghi_biomass.png,fungal biomass,N0_FU0,19.57264957,5.982905983,4,NA,2.991452991,se,mean_error
1083_Gardestrom2016_funghi_biomass.png,fungal biomass,N0_FU1,33.07692308,11.28205128,4,NA,5.641025641,se,mean_error
1083_Gardestrom2016_funghi_biomass.png,fungal biomass,N0_FU2,22.82051282,6.324786325,4,NA,3.162393162,se,mean_error
1083_Gardestrom2016_funghi_biomass.png,fungal biomass,N1_FU0,35.8974359,11.11111111,4,NA,5.555555556,se,mean_error
1083_Gardestrom2016_funghi_biomass.png,fungal biomass,N1_FU1,29.82905983,12.13675214,4,NA,6.068376068,se,mean_error
1083_Gardestrom2016_funghi_biomass.png,fungal biomass,N1_FU2,24.52991453,8.034188034,4,NA,4.017094017,se,mean_error
1084_Gil2016_acropora_pulchra_growth.png,acropora pulchra growth,N0_S0_Con0,4.188911704,3.141683778,9,NA,1.047227926,se,mean_error
1084_Gil2016_acropora_pulchra_growth.png,acropora pulchra growth,N0_S1_Con0,3.100616016,4.250513347,9,NA,1.416837782,se,mean_error
1084_Gil2016_acropora_pulchra_growth.png,acropora pulchra growth,N1_S0_Con0,9.630390144,8.439425051,9,NA,2.813141684,se,mean_error
1084_Gil2016_acropora_pulchra_growth.png,acropora pulchra growth,N1_S1_Con0,7.04312115,7.392197125,9,NA,2.464065708,se,mean_error
1084_Gil2016_acropora_pulchra_growth.png,acropora pulchra growth,N0_S1_Con1,-3.33E-16,0,9,NA,0,se,mean_error
1084_Gil2016_acropora_pulchra_growth.png,acropora pulchra growth,N1_S0_Con1,-3.33E-16,0,9,NA,0,se,mean_error
1084_Gil2016_acropora_pulchra_growth.png,acropora pulchra growth,N0_S0_Con1,-3.33E-16,0,9,NA,0,se,mean_error
1084_Gil2016_acropora_pulchra_growth.png,acropora pulchra growth,N1_S1_Con1,-3.33E-16,0,9,NA,0,se,mean_error
1084_Gil2016_macroalgae_biomass.png,macroalgae biomass,N0_S0_Con0,0.155282332,0.154371585,9,NA,0.051457195,se,mean_error
1084_Gil2016_macroalgae_biomass.png,macroalgae biomass,N0_S1_Con0,0.079234973,0.121584699,9,NA,0.040528233,se,mean_error
1084_Gil2016_macroalgae_biomass.png,macroalgae biomass,N1_S0_Con0,0.180783242,0.219945355,9,NA,0.073315118,se,mean_error
1084_Gil2016_macroalgae_biomass.png,macroalgae biomass,N1_S1_Con0,0.077413479,0.118852459,9,NA,0.039617486,se,mean_error
1084_Gil2016_macroalgae_biomass.png,macroalgae biomass,N0_S0_Con1,0.014116576,0.023224044,9,NA,0.007741348,se,mean_error
1084_Gil2016_macroalgae_biomass.png,macroalgae biomass,N0_S1_Con1,0.137522769,0.245901639,9,NA,0.081967213,se,mean_error
1084_Gil2016_macroalgae_biomass.png,macroalgae biomass,N1_S0_Con1,0.053734062,0.101092896,9,NA,0.033697632,se,mean_error
1084_Gil2016_macroalgae_biomass.png,macroalgae biomass,N1_S1_Con1,0.010928962,0.009562842,9,NA,0.003187614,se,mean_error
1084_Gil2016_porites-rus_growth.png,porites-rus growth,N0_S0_Con0,4.402193784,2.413162706,9,NA,0.804387569,se,mean_error
1084_Gil2016_porites-rus_growth.png,porites-rus growth,N0_S1_Con0,3.495429616,2.676416819,9,NA,0.89213894,se,mean_error
1084_Gil2016_porites-rus_growth.png,porites-rus growth,N1_S0_Con0,6.010968921,4.870201097,9,NA,1.623400366,se,mean_error
1084_Gil2016_porites-rus_growth.png,porites-rus growth,N1_S1_Con0,6.639853748,4.606946984,9,NA,1.535648995,se,mean_error
1084_Gil2016_porites-rus_growth.png,porites-rus growth,N0_S0_Con1,4.168190128,3.378427788,9,NA,1.126142596,se,mean_error
1084_Gil2016_porites-rus_growth.png,porites-rus growth,N0_S1_Con1,1.608775137,1.18464351,9,NA,0.39488117,se,mean_error
1084_Gil2016_porites-rus_growth.png,porites-rus growth,N1_S0_Con1,5.689213894,4.168190128,9,NA,1.389396709,se,mean_error
1084_Gil2016_porites-rus_growth.png,porites-rus growth,N1_S1_Con1,3.26142596,1.930530165,9,NA,0.643510055,se,mean_error
1084_Gil2016_turf_biomass.png,turf-algae biomass,N0_S0_Con0,0.384187082,0.340757238,9,NA,0.113585746,se,mean_error
1084_Gil2016_turf_biomass.png,turf-algae biomass,N0_S1_Con0,0.146993318,0.130289532,9,NA,0.043429844,se,mean_error
1084_Gil2016_turf_biomass.png,turf-algae biomass,N1_S0_Con0,1.433184855,1.453229399,9,NA,0.4844098,se,mean_error
1084_Gil2016_turf_biomass.png,turf-algae biomass,N1_S1_Con0,0.150334076,0.110244989,9,NA,0.03674833,se,mean_error
1084_Gil2016_turf_biomass.png,turf-algae biomass,N0_S0_Con1,0.043429844,0.050111359,9,NA,0.016703786,se,mean_error
1084_Gil2016_turf_biomass.png,turf-algae biomass,N0_S1_Con1,0.06013363,0.06013363,9,NA,0.020044543,se,mean_error
1084_Gil2016_turf_biomass.png,turf-algae biomass,N1_S0_Con1,0.056792873,0.050111359,9,NA,0.016703786,se,mean_error
1084_Gil2016_turf_biomass.png,turf-algae biomass,N1_S1_Con1,0.053452116,0.06013363,9,NA,0.020044543,se,mean_error
1117_Mustonen_aaquaticus_densitychange.png,aaquaticus density change,V0_S0,-136.9863014,1020.547945,8,NA,360.8181863,sd,mean_error
1117_Mustonen_aaquaticus_densitychange.png,aaquaticus density change,V0_S1,44.52054795,1065.068493,8,NA,376.558577,sd,mean_error
1117_Mustonen_aaquaticus_densitychange.png,aaquaticus density change,V1_S0,345.890411,1212.328767,8,NA,428.6229461,sd,mean_error
1117_Mustonen_aaquaticus_densitychange.png,aaquaticus density change,V1_S1,-51.36986301,695.2054795,8,NA,245.7922544,sd,mean_error
1117_Mustonen_aaquaticus_densitychange.png,aaquaticus density change,FL0_S0,-136.9863014,1023.972603,8,NA,362.0289856,sd,mean_error
1117_Mustonen_aaquaticus_densitychange.png,aaquaticus density change,FL0_S1,41.09589041,1071.917808,8,NA,378.9801755,sd,mean_error
1117_Mustonen_aaquaticus_densitychange.png,aaquaticus density change,FL1_S0,-702.0547945,390.4109589,8,NA,138.0311182,sd,mean_error
1117_Mustonen_aaquaticus_densitychange.png,aaquaticus density change,FL1_S1,376.7123288,250,8,NA,88.38834765,sd,mean_error
1117_Mustonen_fungi_biomass.png,fungi biomass,V0_S0,67.26804124,20.72164948,8,NA,7.326209434,sd,mean_error
1117_Mustonen_fungi_biomass.png,fungi biomass,V0_S1,47.93814433,13.91752577,8,NA,4.920588426,sd,mean_error
1117_Mustonen_fungi_biomass.png,fungi biomass,V1_S0,82.11340206,13.29896907,8,NA,4.701895607,sd,mean_error
1117_Mustonen_fungi_biomass.png,fungi biomass,V1_S1,71.75257732,11.28865979,8,NA,3.991143945,sd,mean_error
1117_Mustonen_fungi_biomass.png,fungi biomass,FL0_S0,67.26804124,20.87628866,8,NA,7.380882639,sd,mean_error
1117_Mustonen_fungi_biomass.png,fungi biomass,FL0_S1,47.93814433,14.07216495,8,NA,4.975261631,sd,mean_error
1117_Mustonen_fungi_biomass.png,fungi biomass,FL1_S0,77.01030928,16.8556701,8,NA,5.959379316,sd,mean_error
1117_Mustonen_fungi_biomass.png,fungi biomass,FL1_S1,46.54639175,25.67010309,8,NA,9.075751985,sd,mean_error
1117_Mustonen_hpellucidula_densitychange.png,h-pellucida density change,V0_S0,572.8476821,807.9470199,8,NA,285.6524083,sd,mean_error
1117_Mustonen_hpellucidula_densitychange.png,h-pellucida density change,V0_S1,-443.7086093,582.781457,8,NA,206.0443601,sd,mean_error
1117_Mustonen_hpellucidula_densitychange.png,h-pellucida density change,V1_S0,360.9271523,1016.556291,8,NA,359.4069236,sd,mean_error
1117_Mustonen_hpellucidula_densitychange.png,h-pellucida density change,V1_S1,-258.2781457,218.5430464,8,NA,77.26663503,sd,mean_error
1117_Mustonen_hpellucidula_densitychange.png,h-pellucida density change,FL0_S0,569.5364238,814.5695364,8,NA,287.9938215,sd,mean_error
1117_Mustonen_hpellucidula_densitychange.png,h-pellucida density change,FL0_S1,-447.0198675,582.781457,8,NA,206.0443601,sd,mean_error
1117_Mustonen_hpellucidula_densitychange.png,h-pellucida density change,FL1_S0,-9.933774834,622.5165563,8,NA,220.0928392,sd,mean_error
1117_Mustonen_hpellucidula_densitychange.png,h-pellucida density change,FL1_S1,-274.8344371,430.4635762,8,NA,152.1918569,sd,mean_error
1117_Mustonen_lhirtum_densitychange.png,l-hirtum densitychange,V0_S0,-199.2753623,594.2028986,8,NA,210.0824495,sd,mean_error
1117_Mustonen_lhirtum_densitychange.png,l-hirtum densitychange,V0_S1,489.1304348,840.5797101,8,NA,297.1898066,sd,mean_error
1117_Mustonen_lhirtum_densitychange.png,l-hirtum densitychange,V1_S0,-666.6666667,413.0434783,8,NA,146.0329222,sd,mean_error
1117_Mustonen_lhirtum_densitychange.png,l-hirtum densitychange,V1_S1,-57.97101449,858.6956522,8,NA,303.5947593,sd,mean_error
1117_Mustonen_lhirtum_densitychange.png,l-hirtum densitychange,FL0_S0,-199.2753623,597.826087,8,NA,211.36344,sd,mean_error
1117_Mustonen_lhirtum_densitychange.png,l-hirtum densitychange,FL0_S1,485.5072464,844.2028986,8,NA,298.4707971,sd,mean_error
1117_Mustonen_lhirtum_densitychange.png,l-hirtum densitychange,FL1_S0,-94.20289855,1018.115942,8,NA,359.9583433,sd,mean_error
1117_Mustonen_lhirtum_densitychange.png,l-hirtum densitychange,FL1_S1,500,496.3768116,8,NA,175.4957048,sd,mean_error
1117_Mustonen_periphyton_biomass.png,periphyton biomass,V0_S0,0.042652796,0.016384915,8,NA,0.005792942,sd,mean_error
1117_Mustonen_periphyton_biomass.png,periphyton biomass,V0_S1,0.026788036,0.016644993,8,NA,0.005884894,sd,mean_error
1117_Mustonen_periphyton_biomass.png,periphyton biomass,V1_S0,0.037711313,0.013524057,8,NA,0.004781476,sd,mean_error
1117_Mustonen_periphyton_biomass.png,periphyton biomass,V1_S1,0.014824447,0.008842653,8,NA,0.00312635,sd,mean_error
